,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
ILMN_1696380,0.0,0.0,1.0395284993041031e-06,3.707976820074123e-06,0.0,4.127728e-05,False,GHRL; ghrelin and obestatin,,
ILMN_1772224,0.0,0.0,4.0996097391474375e-06,1.157330029930952e-05,0.0,8.9945e-05,False,KCNJ5; potassium inwardly rectifying channel subfamily J member,,
ILMN_1784094,0.0,0.0,1.38619052309707e-06,3.8132347020332804e-06,0.0,2.1462674e-05,False,PRDM16; PR/SET domain,,
ILMN_1770663,0.0,0.0,3.13661709928205e-06,5.612908562776691e-06,0.0,4.7691065e-05,False,KRT24; keratin,,
ILMN_1811636,0.0,0.0,4.6546708808593395e-09,3.034079696771821e-08,0.0,6.3703436e-07,False,IFT57; intraflagellar transport,,
ILMN_1675453,1.2319945500000002e-06,0.0012353861354265062,8.020693864874175e-05,0.0001975068354481668,0.0,0.0014265192,False,HHIP; hedgehog interacting,,
ILMN_1699100,9.60454615e-07,0.0009630986720496471,2.172402958161448e-05,5.755740529400636e-05,0.0,0.0007461599,False,SOAT1; sterol O-acyltransferase,,
ILMN_1774901,0.0,0.0,5.60328259550901e-05,0.00019068117702717338,0.0,0.0018906862,False,GDPD3; glycerophosphodiester phosphodiesterase domain containing,,
ILMN_2242309,0.0,0.0,1.7414906346461526e-06,6.600287119248267e-06,0.0,6.197559e-05,False,CACNG5; calcium voltage-gated channel auxiliary subunit gamma,,
ILMN_1723768,0.0,0.0,1.4264277213287587e-05,4.2537898247590156e-05,0.0,0.00029974655,False,NLRX1; NLR family member,,
ILMN_1655740,2.97700365e-08,2.9851991101130296e-05,4.459594148712818e-07,8.447076247813635e-07,0.0,5.1163433e-06,False,SNAI2; snail family transcriptional repressor,,
ILMN_1660847,0.0,0.0,3.202733274534395e-05,7.126085959395535e-05,0.0,0.0003844308,False,PFKFB3; 6-phosphofructo-2-kinase/fructose-2,,0.0312103967300724
ILMN_1731621,0.0,0.0,2.0487854634040302e-07,5.755572330800667e-07,0.0,3.7308414e-06,False,RXFP3; relaxin family peptide receptor,,
ILMN_1661637,1.87883435e-10,1.8840066352185334e-07,9.933728597227294e-06,4.16123936425323e-05,0.0,0.00031156375,False,TRPM8; transient receptor potential cation channel subfamily M member,,
ILMN_1668072,0.0,0.0,9.626535322180951e-05,0.0002832766717252579,0.0,0.002139175,False,PGAM2; phosphoglycerate mutase,,
ILMN_1687301,0.0,0.0,1.7647041556408255e-06,7.565411569025485e-06,0.0,6.463861e-05,False,VCAN;,,3.63344210828066e-05
ILMN_1673491,5.2873552e-06,0.0053019108787090334,4.8459767925111736e-05,0.00010471762091078258,0.0,0.000603666,False,LRAT; lecithin retinol,,
ILMN_1770811,0.0,0.0,5.9353283828252716e-05,0.00015618333337101138,0.0,0.00076932646,False,PELO; pelota mRNA surveillance and ribosome rescue,,0.000312510113007218
ILMN_1742962,0.0,0.0,2.554919966827655e-07,7.022754092260569e-07,0.0,5.425983e-06,False,CLEC6A; C-type lectin domain containing,,
ILMN_1809695,0.0,0.0,4.3743081981172174e-05,0.00015159057371874198,0.0,0.001019566,False,CAMK2G; calcium/calmodulin dependent protein kinase II,,
ILMN_1662334,7.1746572e-08,7.194408474711155e-05,7.453477205377292e-07,1.39612955180446e-06,0.0,8.31826e-06,False,DNAJA3; DnaJ heat shock protein family (Hsp40) member,,
ILMN_1651336,2.0224576000000003e-07,0.0002028025268884482,1.133502245936264e-05,2.200215738846274e-05,0.0,0.00015185765,False,MLYCD; malonyl-CoA,,
ILMN_1766551,0.0,0.0,1.756385689422528e-05,6.577656163583551e-05,0.0,0.0009130033,False,CPA3; carboxypeptidase,,
ILMN_1738414,2.6444764e-07,0.0002651756438388951,3.348050347281501e-05,7.653369629416872e-05,0.0,0.00052893936,False,G6PC1; glucose-6-phosphatase catalytic subunit,,
ILMN_1764061,1.0960745e-08,1.0990919080725964e-05,7.825681502283153e-07,2.1057538852667253e-06,0.0,2.6862484e-05,False,F11; coagulation factor,,
ILMN_1676278,3.34273925e-06,0.003351941551848583,9.219746346989867e-05,0.0001639838858174981,0.0,0.0008674766,False,ABCC2; ATP binding cassette subfamily C member,,
ILMN_2377109,1.09179105e-06,0.001094796666067027,2.3424291400858977e-05,5.13662766350584e-05,0.0,0.00034191462,False,LCK; LCK proto-oncogene,,
ILMN_1791759,0.0,0.0,5.5974865780246116e-05,0.0001227970617914285,0.0,0.0011842924,False,CXCL10; C-X-C motif chemokine ligand,,
ILMN_1717163,0.0,0.0,1.207186331531429e-06,3.2632017472458852e-06,0.0,4.0121657e-05,False,F13A1; coagulation factor XIII A,,
ILMN_1798395,6.1406345e-08,6.157539190430407e-05,1.290247899221923e-05,7.249754894401838e-05,0.0,0.0010143378,False,PIGH; phosphatidylinositol glycan anchor biosynthesis class,,0.0171446445648767
ILMN_1710408,3.3673159e-09,3.376585859459546e-06,4.78752243203262e-07,1.1134818950889394e-06,0.0,6.9939406e-06,False,LGR4; leucine rich repeat containing G protein-coupled receptor,,
ILMN_1776038,1.6324757e-09,1.6369697789658893e-06,1.2676772781892946e-07,3.8204587196079076e-07,0.0,3.577893e-06,False,UBXN2A; UBX domain protein,,
ILMN_1656977,4.5553066999999996e-06,0.00456784710597581,1.9045794292043946e-05,4.2779915296552037e-05,0.0,0.00043380982,False,HIBCH; 3-hydroxyisobutyryl-CoA,,
ILMN_1770772,6.181400050000001e-06,0.006198416964827248,0.00010517083070862634,0.00020387983790796186,0.0,0.0011040133,False,CMA1; chymase,,
ILMN_1706057,0.0,0.0,2.689920545091575e-06,7.859520788409e-06,0.0,0.000112302856,False,CS; citrate,,0.00258691972097072
ILMN_1703650,5.6062874500000005e-09,5.621721124452719e-06,4.390119766950554e-08,1.0295983942975037e-07,0.0,8.6086544e-07,False,TNIP1; TNFAIP3 interacting protein,,
ILMN_1774749,5.2337435500000006e-08,5.248151639995407e-05,1.0354611862710623e-06,2.6958463180710044e-06,0.0,1.965443e-05,False,SSTR3; somatostatin receptor,,
ILMN_1776104,2.4579635999999997e-07,0.00024647301831189284,1.80864129803663e-06,2.6641360456744816e-06,0.0,1.7682485e-05,False,NDUFS5; NADH:ubiquinone oxidoreductase subunit,,
ILMN_1781560,0.0,0.0,1.2637858006720055e-06,8.372802267838106e-06,0.0,0.0001276992,False,ST3GAL6; ST3 beta-galactoside alpha-2,,
ILMN_2067813,2.6351744999999997e-11,2.6424289309798285e-08,7.286906255164837e-09,1.6207327301574367e-08,0.0,9.966804e-08,False,OR1L4; olfactory receptor family 1 subfamily L member,,
ILMN_2086077,0.0,0.0,1.680791017084249e-06,4.595144172799733e-06,0.0,3.9358587e-05,False,JUNB; JunB proto-oncogene,,0.000361783714731701
ILMN_2198850,4.4740186e-12,4.4863352261422795e-09,1.736047546441809e-08,6.051856721655139e-08,0.0,5.283306e-07,False,OR5L2; olfactory receptor family 5 subfamily L member,,
ILMN_1779386,0.0,0.0,3.2555091317366307e-07,9.855617250609058e-07,0.0,5.6162116e-06,False,RASGRF1; Ras protein specific guanine nucleotide releasing factor,,
ILMN_2126706,5.10690465e-11,5.120963562342993e-08,3.153653497890325e-06,2.1456510681013542e-05,0.0,0.00035257026,False,LMNB1; lamin,,
ILMN_1747132,0.0,0.0,2.1141583381873628e-05,7.080400705439472e-05,0.0,0.00074586074,False,DGKA; diacylglycerol kinase,,
ILMN_1713462,7.4829187e-08,7.503518594707854e-05,6.603590560412091e-07,1.242662799200194e-06,0.0,9.570891e-06,False,AQP8; aquaporin,,
ILMN_2202096,1.5004585499999999e-05,0.015045891959929194,0.00036267051147605,0.0006682529971987325,0.0,0.0022306724,False,IFNA4; interferon alpha,,
ILMN_2331232,3.8567124999999996e-10,3.867329730335331e-07,2.0135015675483516e-08,3.979013712025722e-08,0.0,2.760555e-07,False,TNFRSF6B; TNF receptor superfamily member,,
ILMN_2072973,0.0,0.0,1.5131156292285703e-05,3.9262903721791226e-05,0.0,0.00036680233,False,TOP3A; DNA topoisomerase III,,
ILMN_1686623,0.0,0.0,0.0005030930401306282,0.0016729498198840228,0.0,0.009495755,False,CSF1R; colony stimulating factor 1,,0.000377367670602005
ILMN_2195665,4.822487000000001e-07,0.0004835762932615704,6.951988400003662e-06,1.3119289532519761e-05,0.0,8.987506e-05,False,PANK3; pantothenate kinase,,
ILMN_1805415,0.0,0.0,1.2192695208106223e-06,2.623736679236301e-06,0.0,1.5159269e-05,False,PDE3A; phosphodiesterase,,
ILMN_1693620,8.7108948e-08,8.734875217653233e-05,1.5205913062223448e-06,4.1569329848718995e-06,0.0,3.4516066e-05,False,PGM3; phosphoglucomutase,,
ILMN_1774800,2.7571659e-07,0.00027647561638407766,1.3613039298774103e-05,3.42229548470579e-05,0.0,0.00022429535,False,POGLUT1; protein O-glucosyltransferase,,
ILMN_1715401,1.53982585e-08,1.544064871115976e-05,5.421931364911705e-06,1.8087719933433145e-05,0.0,0.00011033773,False,MT1G; metallothionein,,
ILMN_1714433,1.3819035e-07,0.0001385707773136953,3.071933597862819e-06,5.212058606502812e-06,0.0,3.7346996e-05,False,MARCKSL1; MARCKS like,,
ILMN_1659297,2.67225615e-05,0.026796126638857394,6.449751074811772e-05,8.73339646777269e-05,0.0,0.0005324101,False,FZD6; frizzled class receptor,,
ILMN_2395728,2.27177735e-07,0.00022780313768157244,6.876168867809435e-06,1.3140861205212027e-05,0.0,4.755227e-05,False,HNRNPUL1; heterogeneous nuclear ribonucleoprotein U like,,
ILMN_1803988,7.813029499999999e-07,0.0007834538164132532,2.7673174693742132e-05,7.599637416796629e-05,0.0,0.0005911224,False,MCL1; MCL1 apoptosis regulator,,
ILMN_2386040,4.59517545e-10,4.607825611551817e-07,1.5388149637968857e-08,4.1484898235086257e-08,0.0,2.302151e-07,False,MYO19; myosin,,
ILMN_1767322,0.0,0.0,1.0304461096060224e-05,4.496065386456044e-05,0.0,0.00049037125,False,EDAR; ectodysplasin A,,0.00261711649503158
ILMN_1719273,2.07674615e-07,0.00020824632710513005,2.019986861134066e-06,4.545542567047946e-06,0.0,3.1436317e-05,False,INPP5A; inositol polyphosphate-5-phosphatase,,
ILMN_1730477,2.582944e-10,2.590054644465011e-07,1.7575717919895424e-07,4.246719196252261e-07,0.0,3.2376563e-06,False,TAS2R43; taste 2 receptor member,,
ILMN_1752837,3.779405e-10,3.789809408784814e-07,1.1832521623507324e-07,2.8892019553575505e-07,0.0,2.7843678e-06,False,ARL8B; ADP ribosylation factor like GTPase,,0.0363010357754426
ILMN_1737738,4.25766275e-08,4.269383765270625e-05,1.4798754764807708e-06,3.172415466404692e-06,0.0,2.1710874e-05,False,NDUFA12; NADH:ubiquinone oxidoreductase subunit,,
ILMN_1683456,0.0,0.0,3.715517309759343e-06,8.972637684002409e-06,0.0,6.9411755e-05,False,CCL7; C-C motif chemokine ligand,,
ILMN_1689852,5.2388607e-09,5.253282877112403e-06,4.799988746208424e-08,9.500951319518225e-08,0.0,5.507641e-07,False,PAQR6; progestin and adipoQ receptor family member,,
ILMN_1682724,0.0,0.0,4.822944294819963e-06,1.109435048813398e-05,0.0,6.5791166e-05,False,FANCF; FA complementation group,,
ILMN_1703688,1.5594058e-07,0.00015636987231994483,3.9068628849908404e-07,6.000908567020969e-07,0.0,3.0157514e-06,False,RASA2; RAS p21 protein activator,,
ILMN_1738407,0.0,0.0,2.67243681778696e-07,5.205842664191223e-07,0.0,2.9976022e-06,False,ULBP1; UL16 binding protein,,
ILMN_1680814,0.0,0.0,3.886538347050309e-07,7.322520712065142e-07,0.0,3.5804294e-06,False,EDN2; endothelin,,
ILMN_1785095,3.1139782e-06,0.0031225507404236386,9.31566753644021e-05,0.00017622822175517093,0.0,0.0010739294,False,ATP6V0E2; ATPase H+ transporting V0 subunit,,0.0117920259733983
ILMN_1701820,0.0,0.0,2.5697323701494504e-09,7.7458130619187e-09,0.0,5.312889e-08,False,ZNF738; zinc finger protein,,
ILMN_1696546,0.0,0.0,1.7630651938007328e-05,6.98735390700308e-05,0.0,0.00049902045,False,FZD1; frizzled class receptor,,
ILMN_2171471,5.7710319e-09,5.78691910314383e-06,6.014758994886028e-06,1.829476298963463e-05,0.0,0.00011226657,False,SLC1A6; solute carrier family 1 member,,
ILMN_1728074,0.0,0.0,2.6892761711835343e-05,8.08791969678908e-05,0.0,0.00042261553,False,PHAX; phosphorylated adaptor for RNA,,
ILMN_1770892,0.0,0.0,6.668642074932234e-06,2.0217432237750288e-05,0.0,0.00012298295,False,YY1; YY1 transcription,,
ILMN_1767129,0.0,0.0,3.987852773638644e-05,8.467571000525545e-05,0.0,0.0006175777,False,ABCC8; ATP binding cassette subfamily C member,,
ILMN_1799942,0.0,0.0,6.746822370095418e-09,2.1358831662981213e-08,0.0,1.8378634e-07,False,OR4F15; olfactory receptor family 4 subfamily F member,,
ILMN_1739284,0.0,0.0,2.84196149771141e-07,8.290686005453917e-07,0.0,5.3405674e-06,False,SLC6A5; solute carrier family 6 member,,
ILMN_1701237,0.0,0.0,6.084986709798063e-08,1.5199550782679362e-07,0.0,1.1514165e-06,False,SH2D1B; SH2 domain containing,,2.41455285562847e-06
ILMN_1655684,0.0,0.0,3.510585743271005e-05,9.688260063223692e-05,0.0,0.0007247287,False,SARS2; seryl-tRNA synthetase 2,,0.0152015149346491
ILMN_1706505,2.45458955e-08,2.461346844621014e-05,1.7359478790062646e-06,1.0388961530054977e-05,0.0,0.000102612255,False,COL5A1; collagen type V alpha 1,,0.0332216126043422
ILMN_1714527,0.0,0.0,5.487287384480771e-06,1.7332926399147904e-05,0.0,0.00016898007,False,VAMP3; vesicle associated membrane protein,,
ILMN_1806791,6.342062000000001e-10,6.359521204712551e-07,1.6053985223584254e-08,3.0490148803838527e-08,0.0,1.8309522e-07,False,OR4C46; olfactory receptor family 4 subfamily C member,,
ILMN_2402817,0.0,0.0,4.858450392355956e-05,0.00011681240505344462,0.0,0.000955149,False,ZBTB16; zinc finger and BTB domain containing,,
ILMN_1718792,1.8822937e-08,1.887475508540731e-05,3.7837526025041577e-06,9.066773137484203e-06,0.0,5.6566394e-05,False,XCL1; X-C motif chemokine ligand,,
ILMN_2402972,0.0,0.0,1.6996478660363114e-07,1.7357225579878979e-06,0.0,3.0147912e-05,False,GGA3; golgi associated,,
ILMN_1729281,3.1156249e-07,0.00031242019736609986,1.1606731461775458e-05,3.4086704797300645e-05,0.0,0.00027214247,False,SPHK2; sphingosine kinase,,0.0106848416760506
ILMN_1657395,1.52252455e-07,0.00015267159419791914,8.24920516345604e-06,2.2620197797632213e-05,0.0,0.00028023036,False,HMGCR; 3-hydroxy-3-methylglutaryl-CoA,,
ILMN_1724066,0.0,0.0,0.00023626787995836805,0.0006696542384034631,0.0,0.006917969,False,PLCB2; phospholipase C beta,,0.00834717831185212
ILMN_1783142,0.013834043,13.872127047229313,0.012704217267056837,0.009659323823664936,0.0,0.03478914,True,RPS4Y1; ribosomal protein S4 Y-linked,,0.0
ILMN_1745806,0.0,0.0,3.763654979505933e-06,1.11597307816507e-05,0.0,9.152907e-05,False,PEMT; phosphatidylethanolamine,,
ILMN_1653443,0.0,0.0,9.866156490347988e-07,4.541684140443498e-06,0.0,8.304795e-05,False,CDK2; cyclin dependent kinase,,
ILMN_1654560,0.0,0.0,2.9229662855239917e-06,6.168782856582576e-06,0.0,4.8954797e-05,False,TLR6; toll like receptor,,0.0101274520041071
ILMN_1679595,0.0,0.0,3.4804868374450546e-08,1.505170608745703e-07,0.0,1.888399e-06,False,GRIK5; glutamate ionotropic receptor kainate type subunit,,
ILMN_1784678,0.0,0.0,3.366868472725769e-05,0.00011487639481066474,0.0,0.0008554842,False,PBX1; PBX homeobox,,
ILMN_1724811,2.06770955e-09,2.0734017939924973e-06,2.0663511636826525e-05,0.00010837967397087713,0.0,0.0012662954,False,PARN; poly(A)-specific,,0.0287582287897006
ILMN_2370907,4.65617815e-06,0.004668996247252748,0.0001653952513241477,0.0003546475894339749,0.0,0.002501952,False,RAD51D; RAD51 paralog,,
ILMN_1727142,0.0,0.0,0.00019180287640721604,0.0004872952664031675,0.0,0.0036933206,False,IKBKB; inhibitor of nuclear factor kappa B kinase subunit,,0.0114104944750563
ILMN_1795464,0.0,0.0,4.482120821500002e-05,9.285702496987564e-05,0.0,0.00064915663,False,LTA; lymphotoxin,,4.61064935022052e-08
ILMN_1790875,0.0,0.0,9.592433094084066e-07,8.509001200788042e-06,0.0,0.00013689474,False,PI4KA; phosphatidylinositol 4-kinase,,
ILMN_1745038,0.0,0.0,8.364150849613188e-07,2.5790819173641064e-06,0.0,2.0579864e-05,False,TAS2R4; taste 2 receptor member,,
ILMN_1764361,2.48808025e-08,2.4949297419201366e-05,2.937797606654471e-07,6.180413523341745e-07,0.0,4.912161e-06,False,DUSP16; dual specificity phosphatase,,
ILMN_1763540,2.3702679e-06,0.0023767930636596564,3.727642662383665e-05,0.00011022982730576241,0.0,0.0007968387,False,PSME4; proteasome activator subunit,,
ILMN_1667575,4.3158953e-08,4.3277766249634956e-05,1.8319589776015205e-07,2.9610627751072965e-07,0.0,1.8829714e-06,False,IL31RA; interleukin 31 receptor,,
ILMN_2075065,0.0,0.0,0.00020281110359084245,0.00069553037358933,0.0,0.004922851,False,FADS2; fatty acid desaturase,,
ILMN_1693090,5.090706e-09,5.104720318716122e-06,2.5188847280513067e-06,8.58799503930262e-06,0.0,5.572993e-05,False,CROT; carnitine,,
ILMN_1754592,0.0,0.0,1.7237964694506701e-06,5.889788859844304e-06,0.0,4.0679028e-05,False,EDARADD; EDAR associated via death,,
ILMN_1773963,2.95853565e-07,0.000296668026914165,6.543950972252749e-07,9.134955122177434e-07,0.0,5.3077974e-06,False,GNA15; G protein subunit alpha,,
ILMN_1715607,0.0,0.0,1.573234276166246e-05,5.247278875734366e-05,0.0,0.00046427784,False,CHMP4A; charged multivesicular body protein,,
ILMN_1779547,0.0,0.0,3.0681358854034773e-06,9.781621974795386e-06,0.0,8.646727e-05,False,HPSE;,,0.036055403045237
ILMN_1727723,1.28007005e-06,0.00128359398354864,0.0005061162910715817,0.0009948887074528318,0.0,0.0032756198,False,MASP2; MBL associated serine protease,,
ILMN_1731568,0.0,0.0,2.1126121941635526e-07,6.103168538337045e-07,0.0,4.7185267e-06,False,RAB3D; RAB3D,,
ILMN_1672879,7.1719660000000004e-06,0.007191709866046321,5.4653496648315023e-05,0.00012341264822769376,0.0,0.0007431525,False,MPST; mercaptopyruvate,,0.0188368232698567
