,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
hsa:00730,0.00012563728,0.7709556016683373,0.0013747037841468175,0.0034850583371412724,0.0,0.037932854,False,Thiamine metabolism,,
hsa:00830,1.1062759e-05,0.06788507376916161,0.0013147893787092554,0.0031245453968941793,0.0,0.029360915,False,Retinol metabolism,,
hsa:04621,0.0,0.0,0.0013524127811544687,0.004113897365963836,0.0,0.029917175,False,NOD-like receptor signaling pathway,,
hsa:00750,0.0001730651,1.0619897875717381,0.0009412650824431156,0.0017097203989208394,0.0,0.011855014,False,Vitamin B6 metabolism,,
hsa:05120,0.0,0.0,0.00038654704034056444,0.001426692657668231,0.0,0.011606066,False,Epithelial cell signaling in Helicobacter pylori infection,,
hsa:05418,0.0,0.0,0.00011471236902227986,0.00027204826521783044,0.0,0.0019221797,False,Fluid shear stress and atherosclerosis,,
hsa:05164,0.0,0.0,0.0007107891474833884,0.0021303503615119792,0.0,0.008772232,False,Influenza A,,
hsa:03018,2.1382402e-06,0.013121012010944727,0.0015908103124987816,0.006125669804443674,0.0,0.043783225,False,RNA degradation,,
hsa:00470,0.0,0.0,0.0005573985591967629,0.0017877479749797498,0.0,0.020761065,False,D-Amino acid metabolism,,
hsa:04920,0.0,0.0,0.002113668362155529,0.0058781367529053994,0.0,0.04880073,False,Adipocytokine signaling pathway,,
hsa:05131,4.962392e-06,0.030451024648688225,6.603291357990971e-05,0.00011788254587655188,0.0,0.0006387554,False,Shigellosis,,
hsa:04935,0.0,0.0,0.00017651344014171563,0.0005963574693271485,0.0,0.007215463,False,Growth hormone synthesis,,
hsa:05165,0.0,0.0,7.871138701439591e-05,0.00010701891763071891,0.0,0.0005908975,False,Human papillomavirus infection,,
hsa:05310,0.0,0.0,0.0011240206989069975,0.0026120631053219642,0.0,0.017843371,False,Asthma,,
hsa:00100,0.0,0.0,0.0023151475773921,0.0060603065735772696,0.0,0.03655994,False,Steroid biosynthesis,,
hsa:03022,3.0961187e-06,0.01899889949221354,0.0003666235729067689,0.0010481296483283952,0.0,0.00691972,False,Basal transcription factors,,
hsa:04390,7.975417e-08,0.0004894003126930865,3.652143770901808e-05,8.504367215252543e-05,0.0,0.00046320184,False,Hippo signaling pathway,,
hsa:00400,0.0,0.0,0.00014234460022124158,0.00036372750333341525,0.0,0.0025972018,False,Phenylalanine,,
hsa:04927,0.0,0.0,0.0008824252419670427,0.0025806441236029885,0.0,0.020601837,False,Cortisol synthesis and secretion,,
hsa:04923,1.2404982e-05,0.07612143753426448,0.0005003579082307084,0.0009417701100988239,0.0,0.0052910764,False,Regulation of lipolysis in adipocytes,,
hsa:05033,0.0,0.0,5.299998801353042e-05,0.00015398299925920548,0.0,0.0017541989,False,Nicotine addiction,,
hsa:04261,5.855016e-09,3.592848701482349e-05,7.61622932640316e-06,2.145455076921417e-05,0.0,0.00012074672,False,Adrenergic signaling in cardiomyocytes,,
hsa:00040,1.6124659e-07,0.0009894671534628713,0.00013245680831092544,0.00033472149402038646,0.0,0.0030481573,False,Pentose and glucuronate interconversions,,
hsa:04340,0.0,0.0,7.551956016355082e-05,0.00037579897803236364,0.0,0.0040660333,False,Hedgehog signaling pathway,,
hsa:05212,0.0,0.0,0.00023884912739322806,0.0004657171141618008,0.0,0.002561188,False,Pancreatic cancer,,
hsa:04211,0.0,0.0,3.4739555275553044e-05,0.00012496101054563252,0.0,0.0013792112,False,Longevity regulating pathway,,
hsa:04151,4.5642642e-05,0.2800796907163425,0.0004002201192645688,0.0007691086796377167,0.0,0.0042404234,False,PI3K-Akt signaling pathway,,
hsa:04392,0.0,0.0,0.00010207895478417156,0.00027921142245192454,0.0,0.0020775008,False,Hippo signaling pathway - multiple species,,
hsa:03430,0.0,0.0,0.0003853226998555308,0.0009100328936798319,0.0,0.0048339604,False,Mismatch repair,,
hsa:04622,5.794177e-05,0.35555156998049003,0.0012973784511035446,0.003195780200903426,0.0,0.026318599,False,RIG-I-like receptor signaling pathway,,
hsa:00280,0.0,0.0,0.00025664246749446953,0.0006240406734209856,0.0,0.005811622,False,Valine,,
hsa:04620,0.0,0.0,0.00044079433049545354,0.0008232276748003381,0.0,0.004452428,False,Toll-like receptor signaling pathway,,
hsa:00524,3.6287598e-05,0.22267377126589144,0.0014669496988935062,0.004823004015869991,0.0,0.040256254,False,Neomycin,,
hsa:05134,0.0,0.0,0.00010090781150855532,0.0002574525891908386,0.0,0.0015215563,False,Legionellosis,,
hsa:05200,0.0,0.0,0.00013248892217652372,0.0003345771348356365,0.0,0.0020866955,False,Pathways in cancer,,
hsa:04022,0.0,0.0,7.27833785751693e-05,0.00016859205921759316,0.0,0.0010556728,False,cGMP-PKG signaling pathway,,
hsa:04919,1.4827122e-05,0.09098456097202869,0.0005139988394225732,0.0011008768822450142,0.0,0.007059929,False,Thyroid hormone signaling pathway,,
hsa:03264,0.0,0.0,7.057714572596391e-05,0.00017909555683109568,0.0,0.0015176658,False,Virion - Flavivirus,,
hsa:04936,0.0,0.0,0.0005220321432073587,0.001724809922517286,0.0,0.014402629,False,Alcoholic liver disease,,
hsa:03060,0.0,0.0,0.0006774345465283341,0.003709107602903846,0.0,0.04260142,False,Protein export,,
hsa:04966,0.0,0.0,8.310551316812644e-05,0.0001716346592995426,0.0,0.0011974033,False,Collecting duct acid secretion,,
hsa:04929,0.0,0.0,0.00016490541565981946,0.0004604069516762437,0.0,0.0026460013,False,GnRH secretion,,
hsa:05231,0.00011096563,0.6809250728856603,0.0018473484476726866,0.0035606528785117938,0.0,0.014499581,False,Choline metabolism in cancer,,
hsa:05150,2.7543269e-05,0.16901541902059536,0.0028078056614535903,0.006328898067743176,0.0,0.029804852,False,Staphylococcus aureus infection,,
hsa:05160,0.0,0.0,3.634545540512418e-05,0.00010799152418791802,0.0,0.00043738147,False,Hepatitis C,,
hsa:00980,0.0,0.0,2.8595709170902923e-05,0.00012769685877511678,0.0,0.0012481937,False,Metabolism of xenobiotics by cytochrome P450,,
hsa:04913,0.0,0.0,0.002636388995130926,0.006135619298814531,0.0,0.043624204,False,Ovarian steroidogenesis,,
hsa:04964,0.0,0.0,0.0002611541511253497,0.0006282460462445779,0.0,0.0033729658,False,Proximal tubule bicarbonate reclamation,,
hsa:00480,0.0,0.0,0.00022274537813950798,0.0004801049466789204,0.0,0.0025687127,False,Glutathione metabolism,,
hsa:00565,7.974565e-05,0.48934803090438317,0.0040706004979911975,0.00793943263589937,0.0,0.067734495,False,Ether lipid metabolism,,
hsa:05225,2.9034854e-06,0.017816832181437172,0.000256282669390316,0.00043281277547713956,0.0,0.00273501,False,Hepatocellular carcinoma,,
hsa:00500,1.8033174e-05,0.11065805078842696,0.0004627735310039274,0.0018290722644756802,0.0,0.019089261,False,Starch and sucrose metabolism,,
hsa:05022,0.0,0.0,9.916178243724608e-06,2.7217805660283764e-05,0.0,0.00017391807,False,Pathways of neurodegeneration - multiple diseases,,
hsa:04710,3.481327e-06,0.02136267636396799,0.0008476190320397792,0.00209679304833378,0.0,0.015574493,False,Circadian rhythm,,
hsa:03440,0.0,0.0,0.0030955989181724623,0.0077887337431068885,0.0,0.050387476,False,Homologous recombination,,
hsa:05140,1.6625667e-05,0.10202108088556534,0.00023763810231450775,0.0003594048127927814,0.0,0.0016149145,False,Leishmaniasis,,
hsa:02010,1.3866929e-05,0.08509247088513151,0.001711301606559824,0.0037573587133051334,0.0,0.02485419,False,ABC transporters,,
hsa:00532,1.5030291e-05,0.09223127913271599,0.0014073546294664787,0.005229618589376332,0.0,0.05471307,False,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,,
hsa:05216,2.0415664e-06,0.012527786754519533,0.0009781811933437536,0.0030004604435325895,0.0,0.025510017,False,Thyroid cancer,,
hsa:05014,1.1220931e-06,0.006885567413098962,3.696254426945817e-05,0.00010237548704946256,0.0,0.00050887925,False,Amyotrophic lateral sclerosis,,
hsa:05222,0.0,0.0,9.366067972505645e-05,0.0002328035809269493,0.0,0.0016588762,False,Small cell lung cancer,,
hsa:03082,1.297494e-06,0.00796189051077083,0.00043153167135705363,0.0012331107087202844,0.0,0.0066470946,False,ATP-dependent chromatin remodeling,,
hsa:05161,2.6624883e-05,0.16337987174359464,0.001167519322766412,0.0025462971256026306,0.0,0.00964277,False,Hepatitis B,,
hsa:00010,0.0,0.0,0.0002421126215994809,0.0005397059592279484,0.0,0.0035663792,False,Glycolysis / Gluconeogenesis,,
hsa:05032,1.9447343e-06,0.011933590112278401,0.0013895705014416928,0.0030866723402249723,0.0,0.019633833,False,Morphine addiction,,
hsa:05206,0.0,0.0,0.0021541487260432726,0.006192919885055635,0.0,0.029612327,False,MicroRNAs in cancer,,
hsa:04148,0.0,0.0,0.00035786052515941324,0.0009985174298682378,0.0,0.005943725,False,Efferocytosis,,
hsa:00531,1.8466579e-06,0.011331757997069727,0.00024347899001325057,0.0005829557836428223,0.0,0.006061162,False,Glycosaminoglycan degradation,,
hsa:00650,0.0,0.0,0.00017710406354478554,0.0007548506605500317,0.0,0.007965865,False,Butanoate metabolism,,
hsa:00640,3.7433936e-05,0.2297081141178322,0.0002670119887812644,0.000551454202812322,0.0,0.0066869436,False,Propanoate metabolism,,
hsa:04725,0.0,0.0,1.3476111170959367e-05,3.613451607518136e-05,0.0,0.0002224142,False,Cholinergic synapse,,
hsa:00533,0.0,0.0,0.0005105030807969347,0.0013604899389215602,0.0,0.006595375,False,Glycosaminoglycan biosynthesis - keratan sulfate,,
hsa:00511,0.0,0.0,0.0004299741337122347,0.00162644162284816,0.0,0.014374543,False,Other glycan degradation,,
hsa:00790,0.0010356707,6.355248439386528,0.002723835489537247,0.004334619056908299,0.0,0.029493129,False,Folate biosynthesis,,
hsa:03020,5.4896063e-05,0.3368620148365832,0.000310609069979693,0.0009108735019059883,0.0,0.0070322067,False,RNA polymerase,,
hsa:05010,2.6522034e-06,0.01627487532358079,1.59529957347991e-05,5.2593497990258015e-05,0.0,0.0006184236,False,Alzheimer disease,,
hsa:05100,2.1219676e-06,0.013021157476337579,0.00015424988480268627,0.0002641640789638534,0.0,0.0014631528,False,Bacterial invasion of epithelial cells,,
hsa:00220,0.0,0.0,0.00014706331114505185,0.0003735167934299011,0.0,0.0030952562,False,Arginine biosynthesis,,
hsa:03008,0.0,0.0,0.0036572086137643366,0.009031528379853944,0.0,0.061460633,False,Ribosome biogenesis in eukaryotes,,
hsa:05016,7.2368766e-07,0.004440808137005601,1.517880322970926e-05,4.6854015303119e-05,0.0,0.0004484422,False,Huntington disease,,
hsa:04721,3.3939104e-06,0.020826256620968136,4.3560492642577865e-05,9.1437268204687e-05,0.0,0.0009170541,False,Synaptic vesicle cycle,,
hsa:04750,0.0,0.0,0.0002492959528847741,0.0009757728573455408,0.0,0.007511762,False,Inflammatory mediator regulation of TRP channels,,
hsa:04024,0.0,0.0,0.0004269223504165711,0.0012060357589360265,0.0,0.00609425,False,cAMP signaling pathway,,
hsa:04915,0.0,0.0,0.00019246491130406316,0.0004265422520776151,0.0,0.0022851755,False,Estrogen signaling pathway,,
hsa:04744,8.046266e-06,0.049374786251449296,0.00012073560506466524,0.0002223359371640423,0.0,0.0013190343,False,Phototransduction,,
hsa:00564,0.0,0.0,0.0005344341957382618,0.0016454053469255666,0.0,0.0136260735,False,Glycerophospholipid metabolism,,
hsa:04928,1.5113819e-06,0.009274383702553374,0.0006998429637214221,0.0019751868531004135,0.0,0.01988016,False,Parathyroid hormone synthesis,,
hsa:05034,0.0,0.0,0.0004715207148774267,0.0009652346125816405,0.0,0.004882253,False,Alcoholism,,
hsa:00600,0.0,0.0,0.0001221638843903387,0.0002869562562025083,0.0,0.0020066167,False,Sphingolipid metabolism,,
hsa:00910,0.006297458,38.64347048400828,0.026284103316679946,0.04741526856747373,0.0,0.2574849,False,Nitrogen metabolism,,
hsa:04141,1.9051573e-05,0.11690731385575405,0.0003750442526700001,0.00059260486471764,0.0,0.0024053229,False,Protein processing in endoplasmic reticulum,,
hsa:04924,0.0,0.0,8.048619706048765e-05,0.0002706348472017228,0.0,0.002098965,False,Renin secretion,,
hsa:04072,0.0,0.0,8.581510078139956e-06,0.0001385167950302581,0.0,0.002904762,False,Phospholipase D signaling pathway,,
hsa:04666,4.5251936e-06,0.027768217797724606,0.00047120681064049603,0.0013476868391991393,0.0,0.010667562,False,Fc gamma R-mediated phagocytosis,,
hsa:00440,2.725291e-06,0.016723367161612417,0.00016392980467860044,0.0005550426466536437,0.0,0.0071920375,False,Phosphonate and phosphinate metabolism,,
hsa:04658,3.6964175e-06,0.022682549142498717,0.00027831928632572015,0.0010290453995374627,0.0,0.007047276,False,Th1 and Th2 cell differentiation,,
hsa:05017,0.0,0.0,2.9565162193722346e-06,1.245437988998576e-05,0.0,0.00014084225,False,Spinocerebellar ataxia,,
hsa:03260,4.626542e-05,0.28390128083430594,0.0003286624231545754,0.0006012684588186754,0.0,0.0039362353,False,Virion - Human immunodeficiency virus,,
hsa:04260,6.7528856e-07,0.004143813827190028,7.371565940234764e-06,1.82006921759379e-05,0.0,0.00013092748,False,Cardiac muscle contraction,,
hsa:04978,1.0363037e-05,0.06359132755378213,0.00021594070389007236,0.0005950268024181748,0.0,0.006730186,False,Mineral absorption,,
hsa:04664,4.228475e-05,0.2594744559707535,0.000520894245641941,0.0011060267239915366,0.0,0.008557493,False,Fc epsilon RI signaling pathway,,
hsa:05214,0.0,0.0,0.0024319571524442796,0.006855029684995394,0.0,0.042316366,False,Glioma,,
hsa:00240,0.0,0.0,1.3328982165855527e-05,5.775350852997193e-05,0.0,0.0007323412,False,Pyrimidine metabolism,,
hsa:05410,0.0,0.0,4.8052279716704294e-05,0.00011005590471950208,0.0,0.0013014989,False,Hypertrophic cardiomyopathy,,
hsa:00430,1.1198668e-05,0.06871906034438152,0.0013921376632169298,0.003928864262440206,0.0,0.029515117,False,Taurine and hypotaurine metabolism,,
hsa:05167,0.0,0.0,0.0011863453604241754,0.003254199479747081,0.0,0.012495517,False,Kaposi sarcoma-associated herpesvirus infection,,
hsa:00920,5.545064e-05,0.34026509905415314,0.002500627207132731,0.006929595482244054,0.0,0.08454187,False,Sulfur metabolism,,
hsa:04115,6.4698674e-05,0.39701436660212336,0.0033028274343114886,0.004846365476557457,0.0,0.019133637,False,p53 signaling pathway,,
hsa:04217,9.242448e-05,0.5671498984002457,0.0007314387155679104,0.0009997618575745624,0.0,0.0032926816,False,Necroptosis,,
hsa:04726,2.7769709e-06,0.017040493641894864,9.445644270538601e-05,0.0002317715165753394,0.0,0.001395998,False,Serotonergic synapse,,
hsa:04066,1.3686758e-05,0.08398687673578199,0.000432080831608397,0.0010015271252744391,0.0,0.005003788,False,HIF-1 signaling pathway,,
hsa:05145,4.1481344e-06,0.025454446738683995,4.428405134320538e-05,7.800472794342026e-05,0.0,0.00050207647,False,Toxoplasmosis,,
hsa:00513,0.0,0.0,0.0004211227596747124,0.0015153493662065742,0.0,0.012952672,False,Various types of N-glycan biosynthesis,,
hsa:04610,0.0,0.0,5.893812425586907e-05,0.00022935926243126414,0.0,0.0019779678,False,Complement and coagulation cascades,,
hsa:05224,0.0,0.0,0.00038344072678504504,0.0013927337166218844,0.0,0.010417552,False,Breast cancer,,
hsa:03013,0.0,0.0,0.00674321744360542,0.016167420402829917,0.0,0.059354424,False,Nucleocytoplasmic transport,,
hsa:00604,0.0,0.0,0.0003709643111417155,0.0014918613197110204,0.0,0.012840151,False,Glycosphingolipid biosynthesis - ganglio series,,
hsa:05110,0.0,0.0,4.346807224546276e-05,8.101819730986441e-05,0.0,0.0011818109,False,Vibrio cholerae infection,,
hsa:04137,7.2851553e-06,0.04470433686210635,0.0006450808680480816,0.0015658828633824213,0.0,0.008722773,False,Mitophagy - animal,,
hsa:04550,0.0,0.0,8.434587551843792e-05,0.0006052322453491127,0.0,0.0056564896,False,Signaling pathways regulating pluripotency of stem cells,,
hsa:03268,3.395512e-05,0.20836084615426723,0.00021316746018558894,0.0004441702087431686,0.0,0.0023639356,False,Virion - Orthopoxvirus,,
hsa:04152,0.0,0.0,0.00020355629298063202,0.0008126206032315005,0.0,0.012917191,False,AMPK signaling pathway,,
hsa:05146,0.0,0.0,5.5421455463233606e-05,0.00012984102889837984,0.0,0.00093884225,False,Amoebiasis,,
hsa:05142,8.229542e-06,0.050499433799146655,6.0622916259796845e-05,9.623407426215686e-05,0.0,0.00059318094,False,Chagas disease,,
hsa:04061,6.97937e-07,0.004282792812464535,0.00029372185370466576,0.0008126182662850793,0.0,0.006049376,False,Viral protein interaction with cytokine and cytokine receptor,,
hsa:04213,8.969339e-07,0.005503909464859701,2.409082277897065e-05,5.275573744983082e-05,0.0,0.0005633377,False,Longevity regulating pathway - multiple species,,
hsa:04130,3.0907768e-06,0.01896611966978701,0.0011818033690887816,0.002461532543405948,0.0,0.015869886,False,SNARE interactions in vesicular transport,,
hsa:04270,0.0,0.0,1.926275812316026e-06,3.685142978023911e-06,0.0,2.161782e-05,False,Vascular smooth muscle contraction,,
hsa:04360,0.0,0.0,1.16195319323772e-05,3.418380298984343e-05,0.0,0.0001648241,False,Axon guidance,,
hsa:00261,4.4612895e-07,0.002737607922337332,3.53591531900316e-05,8.866460882168723e-05,0.0,0.00080984243,False,Monobactam biosynthesis,,
hsa:00760,0.00010447072,0.6410699658120934,0.0011812433915762983,0.00347374179344711,0.0,0.03564524,False,Nicotinate and nicotinamide metabolism,,
hsa:04010,0.0,0.0,0.00012179606843198646,0.00026679374944888113,0.0,0.0021397748,False,MAPK signaling pathway,,
hsa:05213,0.0,0.0,0.0002489174488252822,0.0005395228799429637,0.0,0.0039885216,False,Endometrial cancer,,
hsa:05320,0.0,0.0,0.00046619704023169304,0.0008465440127794014,0.0,0.006846025,False,Autoimmune thyroid disease,,
hsa:05135,0.0,0.0,0.00013636733684230695,0.00037157690151717025,0.0,0.0021644328,False,Yersinia infection,,
hsa:04120,0.0,0.0,7.604003051453722e-05,0.00022799955613930905,0.0,0.0011855754,False,Ubiquitin mediated proteolysis,,
hsa:00510,0.0,0.0,0.0005439628717009028,0.002013659610241349,0.0,0.020035185,False,N-Glycan biosynthesis,,
hsa:03460,0.0,0.0,0.0006683334921850344,0.0019196513446121893,0.0,0.01896904,False,Fanconi anemia pathway,,
hsa:04071,0.0,0.0,0.0002794547150583296,0.000788052485247515,0.0,0.0068166503,False,Sphingolipid signaling pathway,,
hsa:05012,4.4913776e-07,0.0027560710641998084,6.906158853701129e-05,0.00017986669102224015,0.0,0.0016372883,False,Parkinson disease,,
hsa:05143,1.3981582e-06,0.008579602298844097,0.0005124336022554493,0.001651586622949726,0.0,0.01227501,False,African trypanosomiasis,,
hsa:04520,2.474249e-09,1.5182883030198378e-05,1.2017466413389744e-05,3.167906596321115e-05,0.0,0.00034011394,False,Adherens junction,,
hsa:00030,1.524643e-05,0.09355758588489173,0.0002761324438846049,0.0005638644160545234,0.0,0.003717639,False,Pentose phosphate pathway,,
hsa:04218,0.0,0.0,3.2151351218090273e-05,7.73856135235233e-05,0.0,0.0007210362,False,Cellular senescence,,
hsa:04650,9.866874e-07,0.006054669267955877,3.466154719468172e-05,6.240134348096112e-05,0.0,0.00034397456,False,Natural killer cell mediated cytotoxicity,,
hsa:05417,4.7562953e-06,0.029186341066312363,0.0002765795051326637,0.0006241121489053308,0.0,0.0032354677,False,Lipid and atherosclerosis,,
hsa:00534,0.0,0.0,0.0006630343673479456,0.00193007242255438,0.0,0.014954621,False,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,,
hsa:00380,0.0,0.0,0.0004287084628999999,0.001087219218411584,0.0,0.0110794045,False,Tryptophan metabolism,,
hsa:04064,2.2166489e-05,0.13602156035111218,0.00043718116685305213,0.001491541524518683,0.0,0.01841859,False,NF-kappa B signaling pathway,,
hsa:05144,0.0,0.0,0.0005104947486088828,0.001916334591611736,0.0,0.017370101,False,Malaria,,
hsa:04070,0.0,0.0,0.0005598369997736343,0.0022079385578994267,0.0,0.01819345,False,Phosphatidylinositol signaling system,,
hsa:00620,7.9367e-06,0.04870244981235739,0.00028598623737541745,0.0006924904832256088,0.0,0.008377256,False,Pyruvate metabolism,,
hsa:04012,8.808065e-07,0.00540494592975017,0.00023594678932186005,0.0004232724360044175,0.0,0.002737376,False,ErbB signaling pathway,,
hsa:04922,0.0,0.0,0.00010405097250135449,0.00020787164344547097,0.0,0.0012849126,False,Glucagon signaling pathway,,
hsa:04114,0.0,0.0,0.00012883538589489844,0.00033960660768075153,0.0,0.0017390936,False,Oocyte meiosis,,
hsa:04330,0.0,0.0,0.0014647331958893904,0.004416392156159554,0.0,0.046407938,False,Notch signaling pathway,,
hsa:04730,1.2222423e-06,0.007500118975681362,8.677739594603956e-05,0.00021860671945253592,0.0,0.0011812809,False,Long-term depression,,
hsa:00330,2.2501122e-06,0.013807498896603512,0.00019214931351117386,0.00036825138852734256,0.0,0.0025579175,False,Arginine and proline metabolism,,
hsa:00340,5.8680405e-05,0.3600841003794154,0.003966879204114155,0.009001098394929486,0.0,0.05856001,False,Histidine metabolism,,
hsa:05202,0.00014227185,0.8730313145685537,0.013969508127742968,0.02254686923684183,0.0,0.10811584,False,Transcriptional misregulation in cancer,,
hsa:05219,9.7486365e-05,0.5982114479319685,0.002428680314464335,0.004952190835577524,0.0,0.042852998,False,Bladder cancer,,
hsa:04723,0.0,0.0,2.9852052030586915e-06,9.17160556517029e-06,0.0,7.122374e-05,False,Retrograde endocannabinoid signaling,,
hsa:04962,5.2921564e-08,0.0003247457778045611,0.00021764495640736787,0.0005814130330170089,0.0,0.0030566466,False,Vasopressin-regulated water reabsorption,,
hsa:00515,0.0,0.0,0.0001096707947184424,0.0005294040075765261,0.0,0.008836168,False,Mannose type O-glycan biosynthesis,,
hsa:01055,0.0,0.0,4.181130920864424e-05,0.0001919868075129017,0.0,0.002196473,False,Biosynthesis of vancomycin group antibiotics,,
hsa:01522,1.6240248e-05,0.09965601108272172,0.001938215064843498,0.005709269023420337,0.0,0.029852495,False,Endocrine resistance,,
hsa:05230,4.5783592e-05,0.28094461068321186,0.00183574205772912,0.004060248392899236,0.0,0.024665687,False,Central carbon metabolism in cancer,,
hsa:04810,0.0,0.0,8.888462088190299e-05,0.00018912867668689887,0.0,0.00094443833,False,Regulation of actin cytoskeleton,,
hsa:00020,0.0,0.0,0.0005118355204830925,0.002181233053720861,0.0,0.0267561,False,Citrate cycle (TCA cycle),,
hsa:04310,2.6602174e-07,0.0016324052114034787,0.00010814895847417601,0.0002554581414390672,0.0,0.0013100703,False,Wnt signaling pathway,,
hsa:04015,2.5523961e-05,0.15662421782542713,0.0002403772016570756,0.00041971303949907545,0.0,0.0018639932,False,Rap1 signaling pathway,,
hsa:00900,1.9910117e-06,0.01221756490670762,0.00041303146877135437,0.0012617518646745277,0.0,0.011871053,False,Terpenoid backbone biosynthesis,,
hsa:03250,1.3694776e-05,0.0840360780716767,0.0005275352121631638,0.0018451836637744185,0.0,0.013345839,False,Viral life cycle - HIV-1,,
hsa:00053,0.0,0.0,7.573809172492098e-05,0.0004445610484938272,0.0,0.008141737,False,Ascorbate and aldarate metabolism,,
hsa:04613,6.010898e-05,0.3688503511184742,0.0024080569692218963,0.008022727000879285,0.0,0.055846747,False,Neutrophil extracellular trap formation,,
hsa:00061,0.0,0.0,0.0006398550233136794,0.0023258121072279245,0.0,0.021550786,False,Fatty acid biosynthesis,,
hsa:00970,4.8094084e-06,0.029512262177999682,0.0033633200233642913,0.006781105291128082,0.0,0.028281163,False,Aminoacyl-tRNA biosynthesis,,
hsa:04930,0.0020434647,12.539435407042468,0.00791097636337178,0.012751356482686915,0.0,0.09301564,False,Type II diabetes mellitus,,
hsa:05205,0.0,0.0,0.00045018760461173796,0.0007350283206670713,0.0,0.0033146732,False,Proteoglycans in cancer,,
hsa:00520,0.0,0.0,0.0005376130465279324,0.0018879296073720947,0.0,0.016844265,False,Amino sugar and nucleotide sugar metabolism,,
hsa:05171,1.21821e-06,0.0074753753305419,0.09320729989067832,0.1907628147815123,0.0,0.584355,False,Coronavirus disease - COVID-19,,
hsa:05152,1.2412892e-05,0.07616997614326013,0.00044964802008713316,0.000929134075147202,0.0,0.005714292,False,Tuberculosis,,
hsa:04068,1.2116528e-05,0.07435137989592942,0.000827765834927427,0.0020716628307846374,0.0,0.012488037,False,FoxO signaling pathway,,
hsa:04210,2.1560072e-07,0.0013230036722199552,0.000708747045893772,0.0018454882447010322,0.0,0.015518513,False,Apoptosis,,
hsa:04110,0.0,0.0,0.0006168723246835075,0.001697142251898302,0.0,0.008926855,False,Cell cycle,,
hsa:05321,8.604399e-06,0.052799691365806714,0.0003392331512023024,0.0010934664092264051,0.0,0.008922964,False,Inflammatory bowel disease,,
hsa:00310,0.00018164326,1.114628466982875,0.001059288343413477,0.0024270211310387325,0.0,0.016918346,False,Lysine degradation,,
hsa:00562,8.818213e-06,0.054111731080572226,0.0004426310069781264,0.0009218137629966501,0.0,0.005722004,False,Inositol phosphate metabolism,,
hsa:05130,0.0,0.0,0.00011831421719345373,0.0002227464378135434,0.0,0.0012699306,False,Pathogenic Escherichia coli infection,,
hsa:04625,0.0,0.0,5.629651578806548e-05,0.00012984072488824136,0.0,0.0007859053,False,C-type lectin receptor signaling pathway,,
hsa:04724,5.5928797e-07,0.003431992426270395,0.00021180436801144468,0.0004897518860128481,0.0,0.0033673258,False,Glutamatergic synapse,,
hsa:00670,0.0,0.0,0.00019431000648930026,0.0007184733603155962,0.0,0.0072156857,False,One carbon pool by folate,,
hsa:04971,0.0,0.0,5.794794136869075e-05,0.00013445774162986623,0.0,0.0010488159,False,Gastric acid secretion,,
hsa:04931,0.00019918202,1.2222526153910274,0.0011590525554774271,0.0022463268209267774,0.0,0.020124326,False,Insulin resistance,,
